Urls,Filename,Name,Rating,Review,Specification
https://www.daraz.com.np/products/asus-2023-zenbook-14-um3402ya-7th-ryzen-7-7730-16gb-ram-1tb-nvme-ssd-14-2k-display-backlit-keyboard-magic-numpad-fingerprint-genuine-win-11-2-years-jade-black-nagmani-international-i127305579-s1034513684.html?search=1,59c078746e.csv,"Asus 2023 Zenbook 14 Um3402Ya - 7Th, Ryzen 7 7730, 16Gb Ram, 1Tb Nvme Ssd, 14"" 2K Display , Backlit Keyboard, Magic Numpad, Fingerprint, Genuine Win 11, 2 Years, Jade Black - Nagmani International",0,0,Brand ASUS SKU 127305579_NP-1034513684 Ram Memory 16GB Operating System Windows Generation 7th CPU Cores Not Specified Storage Capacity 1TB Display Size 14 Inch Processor AMD
https://www.daraz.com.np/products/msi-cyborg-15-a13udx-gaming-laptop-13th-gen-core-i7-16gb-ram-512gb-gen4-ssd-156-fhd-144hz-nvidia-rtx-3050-6gb-win-11-home-i129960668-s1037841232.html?search=1,04bb571a62.csv,"MSI Cyborg 15 A13UDX Gaming Laptop (13th Gen Core i7 | 16GB RAM | 512GB Gen4 SSD | 15.6"" FHD 144Hz | NVIDIA RTX 3050 6GB | Win 11 Home)",0,0,Brand MSI SKU 129960668_NP-1037841232 Wireless Connectivity WIFI + Bluetooth Display Size 15.6 Inch Operating System Windows Camera Front (Megapixels) Below 5 MP RAM Memory 16GB Input Output ports HDMI AC Adapter Yes Graphic Card NVIDIA GeForce RTX Battery Life 1-5 Hour storage_capacity_new 512GB Processor Intel Core i7 Storage Type SSD Graphics memory 6GB Generation 13th Warranty Policy EN Manufacturing Defect
https://www.daraz.com.np/products/dell-inspiron-16-5635-ryzen-7-7730u-16gb-512ssd-radeon-graphics-backlit-keyboard-fingerprint-fhd-2-years-warranty-i128207354-s1035329708.html?search=1,ed1555fb40.csv,Dell Inspiron 16 5635 - Ryzen 7 7730U | 16GB | 512SSD | Radeon Graphics | Backlit Keyboard | Fingerprint | FHD | 2 Years Warranty,0,0,Brand Dell SKU 128207354_NP-1035329708 Wireless Connectivity WIFI + Bluetooth Display Size Not Specified Operating System Windows CPU Cores Not Specified Ram Memory 16GB Graphic Card AMD Radeon Storage Capacity 512GB Processor Ryzen 7 Storage Type SSD Touch No Graphics memory 1GB & Under Generation Not Specified Warranty Policy EN Physical Damage not included.
https://www.daraz.com.np/products/avita-satus-ultimus-celeron-n4020-4gb-256gb-ssd-141inch-ips-display-i120796879-s1035814495.html?search=1,7db1a10239.csv,Avita Satus Ultimus Celeron N4020 4GB 256GB SSD 14.1inch IPS display,0,0,Brand Avita SKU 120796879_NP-1035814495 Display Size 14 Inch Operating System Windows CPU Cores Dual Core Ram Memory 4GB Storage Capacity 250GB Processor Intel Celeron Generation Not Specified
https://www.daraz.com.np/products/modern-14-b10mw-intel-10th-generation-i7-10510u-8gb-3200mhz-256gb-nvme-ssd-14-fhd-19201080-ips-45-ntsc-i110542197-s1034542721.html?search=1,545d4874a7.csv,"Modern 14 B10MW Intel 10th Generation i7-10510U , 8GB 3200MHz, 256GB NVME SSD, 14"" FHD (1920*1080), IPS 45% NTSC",0,0,Brand No Brand SKU 110542197_NP-1034542721 Ram Memory 8GB Graphic Card AMD Radeon Operating System DOS Generation 10th CPU Cores Single Core Storage Capacity 256GB Touch Pad Not Specified Display Size 14 Inch Graphics memory Not Specified Processor Intel Core i7
https://www.daraz.com.np/products/avita-essential-refresh-ne14a2inc44a-mb-intel-celeron-n4020-14-inches-4gb256gb-ssdwindows-10-homefhdintegrated-graphics-i110468826-s1029958134.html?search=1,ff64c71220.csv,AVITA Essential Refresh NE14A2INC44A-MB Intel Celeron-N4020 14 inches (4GB/256GB SSD/Windows 10 Home/FHD/Integrated Graphics),0,0,Brand Avita SKU 110468826_NP-1029958134 Display Size 14 Inch Operating System Windows 10 CPU Cores Dual Core Ram Memory 4GB Storage Capacity 256GB Processor Intel Generation 6th
https://www.daraz.com.np/products/dell-latitude-3420-intel-i5-1135g7-14-inches-hd-business-laptop-8gb-512gb-nvme-iris-xe-graphics-i128477467-s1035969254.html?search=1,bf7d1e8bb8.csv,Dell Latitude 3420 Intel I5-1135G7 14 Inches Hd Business Laptop (8Gb 512Gb Nvme ® Iris ® Xe Graphics,0,0,Brand Dell SKU 128477467_NP-1035969254 Display Size 14 Inch Operating System Windows CPU Cores Quad Core Ram Memory 8GB Storage Capacity 512GB Processor Intel Core i5 Generation 11th Warranty Policy EN 3 year rapid parts exchange /Battery carries 1 year warranty 
https://www.daraz.com.np/products/dell-inspiron-15-3501-i5-1135g7-4gb-1tb-nvidia-mx330-2gb-gddr5-15-fhd-i109475202-s1029605696.html?search=1,172b989d2c.csv,"Dell Inspiron 15 3501 / i5 1135G7 / 4GB / 1TB / NVIDIA MX330 2GB GDDR5 / 15"" FHD",0,0,Brand Dell SKU 109475202_NP-1029605696 Display Size 15 Inch CPU Cores Quad Core Ram Memory 4GB Storage Capacity 1TB Processor Intel Core i5 Operating System Windows Generation 11th Touch Pad No Graphic Card NVIDIA Storage Type HDD Touch No Graphics memory 2GB Wireless Connectivity WIFI + Bluetooth Model No. 3501
https://www.daraz.com.np/products/avita-liber-e-ryzen5-5500u-am14a2-i128231824-s1035381779.html?search=1,9c3cbf297a.csv,Avita Liber E Ryzen5 5500U AM14A2,0,0,Brand Avita SKU 128231824_NP-1035381779 Display Size 14 Inch Operating System Windows CPU Cores Octa Core Ram Memory Not Specified Storage Capacity 250GB Processor AMD Generation Not Specified Warranty Policy EN Physical damage will not be included in warranty.
https://www.daraz.com.np/products/avita-liber-v14-core-i5-10210u-i109061391-s1035276867.html?search=1,9f93245715.csv,AVITA LIBER V14 CORE i5-10210U,0,0,Brand Avita SKU 109061391_NP-1035276867 Display Size 14 Inch Operating System Windows CPU Cores Dual Core Ram Memory 8GB Storage Capacity 512GB Processor Intel Core i5 Generation 10th
https://www.daraz.com.np/products/laptop-acer-aspire-3-amd-ryzen-7-5700u-8gb-ddr4-ram-512gb-nvme-ssd-amd-radeon-integrated-graphics-156-fhd-display-silver-i129096111-s1037092820.html?search=1,4521a8b73f.csv,"Laptop Acer Aspire 3 AMD Ryzen 7 5700U - 8GB DDR4 RAM - 512GB NVMe SSD - AMD Radeon Integrated Graphics - 15.6"" FHD Display - Silver",0,0,Brand No Brand SKU 129096111_NP-1037092820 Display Size 15.6 Inch Operating System Windows CPU Cores Not Specified Ram Memory 8GB Storage Capacity 512GB Processor AMD Generation Not Specified Warranty Policy EN Warranty against manufacturing defects.
https://www.daraz.com.np/products/dell-inspiron-14-5430-i7-1360p-16gb-1tb-ssd-nvidia-rtx-2050-4gb-gddr6-backlit-keyboard-fingerprint-reader-25k-2-years-warranty-i128172238-s1035273688.html?search=1,4a2880b48f.csv,Dell Inspiron 14 5430 - i7 1360P | 16GB | 1TB SSD | NVIDIA RTX 2050 4GB GDDR6 | Backlit Keyboard | Fingerprint Reader | 2.5K | 2 Years Warranty,0,0,Brand Dell SKU 128172238_NP-1035273688 Wireless Connectivity WIFI + Bluetooth Display Size 14 Inch Operating System Windows CPU Cores Not Specified Ram Memory 16GB Touch Pad Yes Graphic Card NVIDIA Storage Capacity 1TB Processor Intel Core i7 Storage Type SSD Touch No Graphics memory 4GB Generation 13th Warranty Policy EN Physical Damage not included.
https://www.daraz.com.np/products/asus-vivobook-pro-14-m3401qc-oledr7-5800h16gb-ram1tb-ssd14-28k-wqxga-90hz-oled-displayrtx-3050-4gb-graphicsbacklitfingerprintbagwindows-112-year-international-warranty-nagmani-international-i128597119-s1036212374.html?search=1,8c97c3f338.csv,"Asus Vivobook Pro 14 M3401Qc-Oled/R7 5800H/16Gb Ram/1Tb Ssd/14"" 2.8K Wqxga 90Hz Oled Display/Rtx 3050 4Gb Graphics/Backlit/Fingerprint/Bag/Windows 11/2 Year International Warranty - Nagmani International",0,0,Brand ASUS SKU 128597119_NP-1036212374 Storage Capacity 1TB Ram Memory 16GB Display Size 14 Inch Operating System Windows Processor Ryzen 7 Generation 5th CPU Cores Octa Core
https://www.daraz.com.np/products/dell-vostro-3520-i5-12th-gen-processor-256gb-ssd-8gb-ram-i129009366-s1037182413.html?search=1,d252803285.csv,Dell Vostro 3520 i5 12th Gen Processor 256GB SSD 8GB RAM,0,0,Brand No Brand SKU 129009366_NP-1037182413 Model Dell Vostro 3520 Condition New Number Of Cpu Cores Not Specified Processor Intel Core i5 Warranty Policy EN 1 Year Warranty With Parts Replacement.
https://www.daraz.com.np/products/dell-inspiron-16-5630-i5-13th-gen-1335u-8gb-512ssd-intel-iris-xe-fhd-backlit-keyboard-fingerprint-2-years-warranty-i128219100-s1035345719.html?search=1,c11bb61662.csv,Dell Inspiron 16 5630 i5 13th Gen - 1335U | 8GB | 512SSD | Intel Iris Xe | FHD | Backlit Keyboard | Fingerprint | 2 Years Warranty,0,0,Brand Dell SKU 128219100_NP-1035345719 Wireless Connectivity WIFI + Bluetooth Display Size Not Specified Operating System Windows CPU Cores Not Specified Ram Memory 8GB Touch Pad Yes Graphic Card Intel Storage Capacity 512GB Processor Intel Core i5 Storage Type SSD Touch No Graphics memory 1GB & Under Generation 13th Warranty Policy EN Physical damage not included.
https://www.daraz.com.np/products/dell-inspiron-14-7430-i5-1335u-8gb-512gb-ssd-intel-iris-xe-fhd-touch-2-in-1-backlit-keyboard-fingerprint-2-years-warranty-i128175626-s1035286439.html?search=1,bcb707d4d2.csv,Dell Inspiron 14 7430 - i5 1335U | 8GB | 512GB SSD | Intel Iris Xe | FHD Touch 2-in-1| Backlit Keyboard | Fingerprint | 2 Years Warranty,0,0,Brand Dell SKU 128175626_NP-1035286439 Wireless Connectivity WIFI + Bluetooth Display Size 14 Inch Operating System Windows CPU Cores Not Specified Ram Memory 8GB Model No. 7430 Graphic Card Intel Storage Capacity 512GB Processor Intel Core i5 Storage Type SSD Touch Yes Graphics memory 1GB & Under Generation 13th Warranty Policy EN Physical damage not included
https://www.daraz.com.np/products/lenovo-ideapad-1-14iau7-i7-1255u-8gb-ram-512gb-ssd-14-fhd-i130032153-s1037907325.html?search=1,9527887e34.csv,"Lenovo IdeaPad 1 14IAU7 | I7-1255U | 8GB RAM | 512GB SSD | 14"" FHD",0,0,Brand No Brand SKU 130032153_NP-1037907325 Display Size 14 Inch Operating System Windows CPU Cores Not Specified Ram Memory 8GB Storage Capacity 512GB Processor Intel Core i7 Generation 12th
https://www.daraz.com.np/products/asus-vivobook-14x-k3405-13th-gen-intel-i9-13900h-16gb-ram-1tb-nvme-ssd-140-inch-wuxga-windows-11-bagpack-mouse-2-years-intl-warranty-nagmani-international-i128618774-s1036282052.html?search=1,8427e9391d.csv,"ASUS Vivobook 14X (K3405) - 13th Gen Intel i9 13900H, 16GB RAM, 1TB NVMe SSD, 14.0-inch, WUXGA, Windows 11, Bagpack, Mouse, 2 Years Int'l Warranty - Nagmani International",0,0,Brand ASUS SKU 128618774_NP-1036282052 Display Size 14 Inch Operating System Windows CPU Cores Not Specified Ram Memory 16GB Storage Capacity 1TB Processor Intel Core i9 Generation 13th
https://www.daraz.com.np/products/dell-latitude-5420-intel-i5-1135g7-14-inches-fhd-business-laptop-8gb-256gb-nvme-i128476599-s1035972130.html?search=1,e5c1ae6c5c.csv,"Dell Latitude 5420 Intel i5 1135G7 14 inches FHD Business Laptop (8GB, 256GB NVMe)",0,0,Brand Dell SKU 128476599_NP-1035972130 Display Size 14 Inch Operating System Windows CPU Cores Quad Core Ram Memory 8GB Storage Capacity 256GB Processor Intel Core i5 Generation 11th Warranty Policy EN 3 Yrs Rapid Parts Exchange Service / Battery carries 1 year warranty 
https://www.daraz.com.np/products/dell-inspiron-g15-5530-i7-13650hx-16gb-512ssd-nvidia-rtx-4050-6gb-gddr6-fhd-rgb-backlit-keyboard-2-years-warranty-i128174449-s1035278714.html?search=1,08e38b9b21.csv,Dell Inspiron G15 5530 - i7 13650HX | 16GB | 512SSD | NVIDIA RTX 4050 6GB GDDR6 | FHD | RGB Backlit Keyboard | 2 Years Warranty,0,0,Brand Dell SKU 128174449_NP-1035278714 Wireless Connectivity WIFI + Bluetooth Display Size 15.6 Inch Operating System Windows RAM Memory 16GB Model No. G15 5530 Touch Pad Yes Graphic Card NVIDIA storage_capacity_new 512GB Processor Intel Core i7 Storage Type SSD Touch No Graphics memory 6GB Generation 13th Warranty Policy EN Physical damage not included.
https://www.daraz.com.np/products/mi-redmibook-15-pro-intel-core-i5-11th-gen-156-inch-thin-and-light-laptop-8gb512-gb-ssdwindows-10-home-charcoal-gray-18-kg-with-ms-office-i114004053-s1031000586.html?search=1,56f732c10c.csv,"Mi Redmibook 15 Pro Intel Core I5 11Th Gen 15.6-Inch Thin And Light Laptop (8Gb/512 Gb Ssd/Windows 10 Home) (Charcoal Gray, 1.8 Kg, With Ms Office)",0,0,Brand MI SKU 114004053_NP-1031000586 Storage Capacity 512GB Ram Memory 8GB Display Size 15.6 Inch Operating System Windows Processor Intel Core i5 Generation 11th CPU Cores Dual Core
https://www.daraz.com.np/products/asus-vivobook-flip-14-tp3402va-lz248w-i9-13900h-16gb-1tb-ssd-intel-iris-xe-touch-wuxga-i128607632-s1036267626.html?search=1,00866757dc.csv,Asus Vivobook Flip 14 TP3402VA-LZ248W i9-13900H | 16GB | 1TB SSD |Intel Iris Xe | Touch | WUXGA,0,0,Brand ASUS SKU 128607632_NP-1036267626 Wireless Connectivity WIFI + Bluetooth Display Size 14 Inch Operating System Windows CPU Cores Not Specified Ram Memory 16GB Model No. Asus Vivobook Flip 14 TP3402VA Touch Pad Yes Graphic Card Intel Storage Capacity 1TB Processor Intel Core i9 Storage Type SSD Touch Yes Graphics memory 1GB & Under Generation 13th Warranty Policy EN Physical damage not included.
https://www.daraz.com.np/products/dell-inspiron-14-7430-i7-1355u-16gb-512gb-ssd-intel-iris-xe-fhd-touch-2-in-1-backlit-keyboard-fingerprint-2-years-warranty-i128174644-s1035290020.html?search=1,efaedb79a3.csv,Dell Inspiron 14 7430 - i7 1355U | 16GB | 512GB SSD | Intel Iris Xe | FHD Touch 2-in-1| Backlit Keyboard | Fingerprint | 2 Years Warranty,0,0,Brand Dell SKU 128174644_NP-1035290020 Display Size 14 Inch Operating System Windows CPU Cores Not Specified Ram Memory 16GB Storage Capacity 512GB Processor Intel Core i7 Generation 13th Warranty Policy EN Physical damage not included
https://www.daraz.com.np/products/lenovo-ideapad-slim3-amd-ryzen-7-7730u-8gb-ddr4-ram-512gb-nvme-ssd-140-inch-fhd-display-i128917266-s1036847380.html?search=1,6994c79689.csv,Lenovo Ideapad Slim3 AMD Ryzen 7 7730U /8gb DDR4 ram / 512gb NVME SSD / 14.0 inch FHD Display,0,0,Brand No Brand SKU 128917266_NP-1036847380 Display Size 14 Inch Operating System Windows CPU Cores Not Specified Ram Memory 8GB Storage Capacity 512GB Processor AMD Generation Not Specified
https://www.daraz.com.np/products/dell-inspiron-16-5630-i5-13th-gen-1340p-16gb-512ssd-nvidia-rtx-2050-4gb-gddr6-fhd-backlit-keyboard-fingerprint-2-years-warranty-i128212758-s1035349253.html?search=1,74669c38a4.csv,Dell Inspiron 16 5630 i5 13th Gen - 1340P | 16GB | 512SSD | NVIDIA RTX 2050 4GB GDDR6 | FHD | Backlit Keyboard | Fingerprint | 2 Years Warranty,0,0,Brand Dell SKU 128212758_NP-1035349253 Wireless Connectivity WIFI + Bluetooth Display Size Not Specified Operating System Windows CPU Cores Not Specified Ram Memory 16GB Touch Pad Yes Graphic Card NVIDIA Storage Capacity 512GB Processor Intel Core i5 Storage Type SSD Touch No Graphics memory 4GB Generation 13th Warranty Policy EN Physical damage not included.
https://www.daraz.com.np/products/asus-vivobook-pro-16-oled-k6602-core-i9-13900h-rtx-4060-16gb-ram-1tb-ssd-16-32k-oled-120hz-display-2-years-intl-warranty-bag-mouse-genuine-windows-nagmani-international-i128595999-s1036209882.html?search=1,4126297235.csv,"Asus Vivobook Pro 16 OLED (K6602) - Core i9 13900H / RTX 4060 / 16GB RAM / 1TB SSD / 16"" 3.2K OLED 120Hz Display / 2 Years Int'l Warranty / Bag / Mouse / Genuine Windows - Nagmani International",0,0,Brand ASUS SKU 128595999_NP-1036209882 Display Size 15.6 Inch Operating System Windows CPU Cores Dodeca Core Ram Memory 16GB Storage Capacity 1TB Processor Intel Core i9 Generation 13th
https://www.daraz.com.np/products/asus-vivobook-pro-14-m6400rc-oled-6th-ryzen-7-6800h-16-1-tb-gen-4-nvme-ssd-14-28k-oled-magic-numpad-fingerprint-nvidia-rtx-3050-4g-backlit-kb-backpack-genuine-windows-11-2-year-nagmani-international-i128594963-s1036209807.html?search=1,9baf4ed3de.csv,"Asus Vivobook Pro 14 M6400Rc Oled -6Th, Ryzen 7 6800H, 16, 1 Tb Gen 4 Nvme Ssd, 14"" 2.8K Oled, Magic Numpad, Fingerprint, Nvidia Rtx 3050 4G, Backlit Kb, Backpack, Genuine Windows 11, 2 Year - Nagmani International",0,0,Brand ASUS SKU 128594963_NP-1036209807 Storage Capacity 1TB Ram Memory 16GB Display Size 14 Inch Operating System Windows Processor Ryzen 7 Generation 6th CPU Cores Octa Core
https://www.daraz.com.np/products/asus-zenbook-14-flip-oled-up3404va-i7-13th-gen-1360p-16-gb-ram-1-tb-g4-ssd-intel-iris-xe-graphics-14-oled-wq-28k-display-genuine-windows-11-office-foggy-silver-sleeve-stylus-i125770391-s1034099216.html?search=1,1b9aac9212.csv,"ASUS Zenbook 14 Flip OLED UP3404VA -i7 13th Gen 1360P/ 16 GB RAM/ 1 TB G4 SSD/ Intel® Iris Xe Graphics/ 14"" OLED WQ+ 2.8K Display/ Genuine Windows 11/ Office/ Foggy silver/ Sleeve/ Stylus",0,0,Brand ASUS SKU 125770391_NP-1034099216 Display Size 14 Inch Operating System Windows CPU Cores Not Specified Ram Memory 16GB Storage Capacity 1TB Processor Intel Core i7 Generation 13th Warranty Policy EN 2 Years of International Warranty
https://www.daraz.com.np/products/dell-inspiron-g15-5530-i7-13650hx-16gb-512ssd-nvidia-rtx-4060-8gb-gddr6-fhd-rgb-backlit-keyboard-2-years-warranty-i128171739-s1035289075.html?search=1,bc7e5e3ac9.csv,Dell Inspiron G15 5530 - i7 13650HX | 16GB | 512SSD | NVIDIA RTX 4060 8GB GDDR6 | FHD | RGB Backlit Keyboard | 2 Years Warranty,0,0,Brand Dell SKU 128171739_NP-1035289075 Display Size 15.6 Inch Operating System Windows RAM Memory 16GB Model No. G15 5530 Touch Pad Yes Graphic Card NVIDIA storage_capacity_new 512GB Processor Intel Core i7 Storage Type SSD Touch No Graphics memory 8GB & Up Generation 13th Warranty Policy EN Physical damage not included
https://www.daraz.com.np/products/dell-inspiron-3501-i5-1135g7-8gb-512gb-nvidia-geforce-mx330-2gb-15-fhd-i109477174-s1031742436.html?search=1,6cb33e4654.csv,"DELL INSPIRON 3501 / i5-1135G7 / 8GB / 512GB / NVIDIA GeForce MX330 2GB / 15"" FHD",0,0,Brand Dell SKU 109477174_NP-1031742436 Wireless Connectivity WIFI + Bluetooth Display Size 15.6 Inch Operating System Windows CPU Cores Not Specified Ram Memory 8GB Touch Pad Yes Graphic Card NVIDIA Storage Capacity 512GB Processor Intel Core i5 Storage Type SSD Touch No Graphics memory 2GB Generation 11th
https://www.daraz.com.np/products/dell-latitude-3410-core-i5-10th-gen-4-gb1-tb-hdddos-3410-business-laptop-14-inch-black-i128475510-s1035966941.html?search=1,dfd0a70306.csv,"DELL latitude 3410 Core i5 10th Gen - (4 GB/1 TB HDD/DOS) 3410 Business Laptop (14 inch, Black)",0,0,Brand Dell SKU 128475510_NP-1035966941 Display Size 14 Inch Operating System Windows CPU Cores Quad Core Ram Memory 4GB Storage Capacity 1TB Processor Intel Core i5 Generation 11th Warranty Policy EN 1 year rapid parts exchange
https://www.daraz.com.np/products/dell-inspiron-16-5630-i5-1340p-16gb-512ssd-nvidia-rtx-2050-4gb-gddr6-fhd-backlit-keyboard-fingerprint-2-years-warranty-i128179805-s1035284904.html?search=1,e251caa058.csv,Dell Inspiron 16 5630 - i5 1340P | 16GB | 512SSD | NVIDIA RTX 2050 4GB GDDR6 | FHD | Backlit Keyboard | Fingerprint | 2 Years Warranty,0,0,Brand Dell SKU 128179805_NP-1035284904 Wireless Connectivity WIFI + Bluetooth Display Size Not Specified Operating System Windows CPU Cores Not Specified Ram Memory 16GB Graphic Card NVIDIA Storage Capacity 512GB Processor Intel Core i5 Storage Type SSD Touch No Graphics memory 4GB Generation 13th Warranty Policy EN Physical damage not included.
https://www.daraz.com.np/products/asus-vivobook-flip-14-tp3402za-lz262w-i7-12700h-16gb-1tb-ssd-intel-iris-xe-wuxga-touch-stylus-i128491349-s1035987689.html?search=1,f8237d929d.csv,Asus Vivobook Flip 14 TP3402ZA-LZ262W - i7 12700H | 16GB | 1TB SSD |Intel Iris Xe | WUXGA| Touch | Stylus,0,0,Brand ASUS SKU 128491349_NP-1035987689 Wireless Connectivity WIFI + Bluetooth Display Size 14 Inch Operating System Windows CPU Cores Not Specified Ram Memory 16GB Model No. Vivobook Flip 14 TP3402ZA Touch Pad Yes Graphic Card Intel Storage Capacity 1TB Processor Intel Core i7 Storage Type SSD Touch Yes Graphics memory 1GB & Under Generation 12th Warranty Policy EN Physical damage not included..
https://www.daraz.com.np/products/msi-cyborg-15-ai-a1vfk-gaming-laptop-intel-ultra-7-16gb-ram-512gb-gen4-ssd-156-fhd-144hz-nvidia-rtx-4060-8gb-rgb-keyboard-win-11-home-i129963401-s1037828915.html?search=1,0cb4444052.csv,"MSI Cyborg 15 AI A1VFK Gaming Laptop (Intel Ultra 7 | 16GB RAM | 512GB Gen4 SSD | 15.6"" FHD 144Hz | NVIDIA RTX 4060 8GB | RGB Keyboard | Win 11 Home)",0,0,Brand MSI SKU 129963401_NP-1037828915 Display Size 15.6 Inch Operating System Windows RAM Memory 16GB storage_capacity_new 512GB Processor Intel Generation Not Specified Warranty Policy EN manufacturing defect
