display size,name,url
15.6,Dell Vostro 3520 i7 12th Gen 8GB RAM 512GB SSD 15.6″ Full HD NVIDIA MX550 2GB Laptop,https://www.daraz.com.np/products/dell-vostro-3520-i7-12th-gen-8gb-ram-512gb-ssd-156-full-hd-nvidia-mx550-2gb-laptop-i125598139-s1038141284.html?search=1
15.6,"Acer Aspire 5 Intel Core i5 13th Gen 8GB Ram 512GB SSD 15.6""FHD",https://www.daraz.com.np/products/acer-aspire-5-intel-core-i5-13th-gen-8gb-ram-512gb-ssd-156fhd-i128041232-s1035103047.html?search=1
14,HP ProBook 440 G10 I5-13th Gen/8GB RAM/512GB SSD/14 HD Display,https://www.daraz.com.np/products/hp-probook-440-g10-i5-13th-gen8gb-ram512gb-ssd14-hd-display-i128298982-s1035571225.html?search=1
14,"HP Envy x360 14 i7 13th Gen \ 16GB RAM \ 1TB SSD \ 14"" FHD 360 Touch Screen Display",https://www.daraz.com.np/products/hp-envy-x360-14-i7-13th-gen-16gb-ram-1tb-ssd-14-fhd-360-touch-screen-display-i128206349-s1035326458.html?search=1
15.6,"Dell Vostro 3510 / i5-1135G7 11th Gen / 8GB RAM / 512GB SSD / Intel UHD Graphic 15.6"" FHD",https://www.daraz.com.np/products/dell-vostro-3510-i5-1135g7-11th-gen-8gb-ram-512gb-ssd-intel-uhd-graphic-156-fhd-i119078861-s1032593979.html?search=1
15.6,Dell Vostro 3510 i5-1135G7 11th Gen 8GB RAM 256 GB SSD Intel UHD Graphic 15.’’6 FHD,https://www.daraz.com.np/products/dell-vostro-3510-i5-1135g7-11th-gen-8gb-ram-256-gb-ssd-intel-uhd-graphic-156-fhd-i127232634-s1034496587.html?search=1
14,HP 14 Fq0051Nr With Athlon Tmsor Processor 14.0 HD Display 8GB RAM 256GB ROM,https://www.daraz.com.np/products/hp-14-fq0051nr-with-athlon-tmsor-processor-140-hd-display-8gb-ram-256gb-rom-i128222954-s1035370227.html?search=1
15.6,Dell Vostro 3510 i5 11th Gen 8GB 512ssd 15.6FHD Screen Backlit Keyboard Laptop,https://www.daraz.com.np/products/dell-vostro-3510-i5-11th-gen-8gb-512ssd-156fhd-screen-backlit-keyboard-laptop-i127913837-s1034935818.html?search=1
15.6,Acer Aspire 3 AMD Ryzen 5 7520u 8GB RAM 512GB SSD 15.6″ FHD Laptop,https://www.daraz.com.np/products/acer-aspire-3-amd-ryzen-5-7520u-8gb-ram-512gb-ssd-156-fhd-laptop-i125918177-s1034225798.html?search=1
15.6,Dell Vostro 3510 /15.6″ FHD /Intel Core I5 1135G7 /8 GB RAM /256 GB SSD/1TB HDD,https://www.daraz.com.np/products/dell-vostro-3510-156-fhd-intel-core-i5-1135g7-8-gb-ram-256-gb-ssd1tb-hdd-i126638831-s1034302934.html?search=1
14,"HP Pavilion X360 14"" Core i5 1035G1 8GB RAM 256GB SSD Convertible Laptop",https://www.daraz.com.np/products/hp-pavilion-x360-14-core-i5-1035g1-8gb-ram-256gb-ssd-convertible-laptop-i114689725-s1037638937.html?search=1
14,"Lenovo Ideapad 3 AMD Ryzen 5 5500U processor, 8GB RAM, 256 GB SSD, 14 FULL HD, Windows 10",https://www.daraz.com.np/products/lenovo-ideapad-3-amd-ryzen-5-5500u-processor-8gb-ram-256-gb-ssd-14-full-hd-windows-10-i121487444-s1033061486.html?search=1
15.6,Dell Vostro 3510 i5-1135G7 11th Gen 8GB RAM 256 GB SSD Intel UHD Graphic 15.’’6 FHD,https://www.daraz.com.np/products/dell-vostro-3510-i5-1135g7-11th-gen-8gb-ram-256-gb-ssd-intel-uhd-graphic-156-fhd-i119077998-s1032602780.html?search=1
14,HP ENVY x360 2-in-1 Laptop Intel Core i5 13th Gen 8GB RAM 512GB SSD 14.0 Inch Touchscreen Backlit Keyboard Win 11,https://www.daraz.com.np/products/hp-envy-x360-2-in-1-laptop-intel-core-i5-13th-gen-8gb-ram-512gb-ssd-140-inch-touchscreen-backlit-keyboard-win-11-i129701407-s1037564930.html?search=1
14,"Dell Latitude 3410 i5 10th Gen 8GB RAM 256 GB SSD 14""",https://www.daraz.com.np/products/dell-latitude-3410-i5-10th-gen-8gb-ram-256-gb-ssd-14-i105140783-s1026790118.html?search=1
14,Lenovo V14 Celeron 4Gb Ram 256Gb SSD 14 FHD,https://www.daraz.com.np/products/lenovo-v14-celeron-4gb-ram-256gb-ssd-14-fhd-i128489195-s1039008335.html?search=1
14,"Lenovo Ideapad 1-14IGL (Intel Core Celeron - N4020 Processor | 8GB RAM | 256GB SSD | Intel UHD Graphics 600 | 14"" HD Display)",https://www.daraz.com.np/products/lenovo-ideapad-1-14igl-intel-core-celeron-n4020-processor-8gb-ram-256gb-ssd-intel-uhd-graphics-600-14-hd-display-i131396536-s1038245749.html?search=1
14,"Lenovo IdeaPad 1 2023 Laptop | Intel celeron N4020 | 14"" FHD Display | 8GB LPDDR4 | 256GB SSD",https://www.daraz.com.np/products/lenovo-ideapad-1-2023-laptop-intel-celeron-n4020-14-fhd-display-8gb-lpddr4-256gb-ssd-i128930680-s1036887297.html?search=1
15.6,"Dell Vostro 3520 Core i5 12th Gen/ 16GB RAM/512 GB SSD/15.6"" FHD/Win 11",https://www.daraz.com.np/products/dell-vostro-3520-core-i5-12th-gen-16gb-ram512-gb-ssd156-fhdwin-11-i129919581-s1037786367.html?search=1
15.6,"Acer Aspire 3 Ryzen 5 7520U/ 8 GB DDR5 RAM/ 512 GB SSD NVME/15.6"" FHD/Win 11",https://www.daraz.com.np/products/acer-aspire-3-ryzen-5-7520u-8-gb-ddr5-ram-512-gb-ssd-nvme156-fhdwin-11-i128901899-s1036846329.html?search=1
14,"Lenovo ThinkPad P14S Core i7 11th Gen/ 16GB RAM/512 GB SSD/Nvidia Quadro 4GB Graphics/14"" IPS FHD/Backlit Keyboard /Fingerprint / Win 11 Pro (Workstation)",https://www.daraz.com.np/products/lenovo-thinkpad-p14s-core-i7-11th-gen-16gb-ram512-gb-ssdnvidia-quadro-4gb-graphics14-ips-fhdbacklit-keyboard-fingerprint-win-11-pro-workstation-i128896919-s1036848221.html?search=1
14,Lenovo Ideapad1 Intel Celeron N4020 Ram 8GB SSD 256 GB 14 Inch Display,https://www.daraz.com.np/products/lenovo-ideapad1-intel-celeron-n4020-ram-8gb-ssd-256-gb-14-inch-display-i129650406-s1037987260.html?search=1
15.6,"Dell Vostro 3520 i3 12th Gen | 8GB RAM | 256GB SSD | 15.6"" FHD 120Hz Display Laptop",https://www.daraz.com.np/products/dell-vostro-3520-i3-12th-gen-8gb-ram-256gb-ssd-156-fhd-120hz-display-laptop-i128510049-s1036026149.html?search=1
14,"Dell Latitude 7420 Core i7 1185G7 VPro/ 16GB RAM/ 512GB SSD/ 14"" FHD/Backlit Keyboard/Win 11 Professional (Business Series Premium Laptop) 7000 Series",https://www.daraz.com.np/products/dell-latitude-7420-core-i7-1185g7-vpro-16gb-ram-512gb-ssd-14-fhdbacklit-keyboardwin-11-professional-business-series-premium-laptop-7000-series-i128378332-s1035838402.html?search=1
15.6,Dell Laptop 3520 I3 12th Generation 8gb 512gb,https://www.daraz.com.np/products/dell-laptop-3520-i3-12th-generation-8gb-512gb-i129588505-s1037515615.html?search=1
14,Acer Aspire lite i3 13 Gen 8Gb Ram 512 GB SSD 14 Inch FHD Display,https://www.daraz.com.np/products/acer-aspire-lite-i3-13-gen-8gb-ram-512-gb-ssd-14-inch-fhd-display-i129929580-s1037769972.html?search=1
15.6,Lenovo IdeaPad 1 i5 12th Gen 8GB RAM 256GB SSD 15.6″ FHD Laptop,https://www.daraz.com.np/products/lenovo-ideapad-1-i5-12th-gen-8gb-ram-256gb-ssd-156-fhd-laptop-i125835627-s1034104420.html?search=1
13.6,Apple MacBook Air 13.6inch M2/8C CPU/10C GPU/8GB/512GB - EvoStore,https://www.daraz.com.np/products/apple-macbook-air-136inch-m28c-cpu10c-gpu8gb512gb-evostore-i117770786-s1032292145.html?search=1
15.6,"Dell Vostro 3520 i5 12th Gen | 8GB RAM | 256GB SSD | 15.6""",https://www.daraz.com.np/products/dell-vostro-3520-i5-12th-gen-8gb-ram-256gb-ssd-156-i130196022-s1038092609.html?search=1
14,"Acer Aspire 3 AMD Ryzen™ 5 7520U/ 8GB Ram / 512GB SSD/ WIN11/ 14"" (1920x1080) FHD Display SILVER + Protective Sleeve",https://www.daraz.com.np/products/acer-aspire-3-amd-ryzen-5-7520u-8gb-ram-512gb-ssd-win11-14-1920x1080-fhd-display-silver-protective-sleeve-i129534974-s1037489220.html?search=1
15.6,Dell Vostro 3520 /I7-1255U / MX550 / 8GB RAM / 512GB SSD / 15.6″ FHD,https://www.daraz.com.np/products/dell-vostro-3520-i7-1255u-mx550-8gb-ram-512gb-ssd-156-fhd-i128046913-s1035113410.html?search=1
15.6,"Lenovo IdeaPad 3 i5 12th Gen/8gb/512gb/15.6""FHD/Backlit keyboard/fingerprint/win11pro",https://www.daraz.com.np/products/lenovo-ideapad-3-i5-12th-gen8gb512gb156fhdbacklit-keyboardfingerprintwin11pro-i125209600-s1033992567.html?search=1
14,Acer Swift Go 14 Intel EVO i7 13th Gen 1355U – 16GB DDR5 RAM – 512GB NVMe SSD – Intel Integrated Graphics – 14″ ( 1920 x 1200 ) Touch Display – Backlit Keyboard – FingerPrint – Windows 11 – Silver,https://www.daraz.com.np/products/acer-swift-go-14-intel-evo-i7-13th-gen-1355u-16gb-ddr5-ram-512gb-nvme-ssd-intel-integrated-graphics-14-1920-x-1200-touch-display-backlit-keyboard-fingerprint-windows-11-silver-i130050845-s1037946165.html?search=1
13.5,"HP Spectre x360 14 2023 2-in-1 i7 13th Gen / 16GB RAM / 512GB SSD / 13.5"" WUXGA (3072x1920) display TouchScreen",https://www.daraz.com.np/products/hp-spectre-x360-14-2023-2-in-1-i7-13th-gen-16gb-ram-512gb-ssd-135-wuxga-3072x1920-display-touchscreen-i128076024-s1035136648.html?search=1
14,Asus Vivobook S 14 OLED M5406NA-PP085W - Ryzen 5 7535HS | 8GB | 512GB SSD | AMD Radeon™ Graphics | 2 Years International Warranty,https://www.daraz.com.np/products/asus-vivobook-s-14-oled-m5406na-pp085w-ryzen-5-7535hs-8gb-512gb-ssd-amd-radeon-graphics-2-years-international-warranty-i131830799-s1039081604.html?search=1
14,"Lenovo IdeaPad 1 14.0"" Laptop, 15.0"" FHD Display, AMD Ryzen 5 7520U , 8GB RAM, 512GB Storage, DOS Win 11, Cloud Grey",https://www.daraz.com.np/products/lenovo-ideapad-1-140-laptop-150-fhd-display-amd-ryzen-5-7520u-8gb-ram-512gb-storage-dos-win-11-cloud-grey-i128530532-s1036078488.html?search=1
15.6,"Lenovo Ideapad Slim 3 15IAH8 i5 12450H | 16GB RAM | 512GB SSD | Intel UHD Graphics | 15.6"" FHD DISPLAY",https://www.daraz.com.np/products/lenovo-ideapad-slim-3-15iah8-i5-12450h-16gb-ram-512gb-ssd-intel-uhd-graphics-156-fhd-display-i131851559-s1039078525.html?search=1
14,Lenovo 2023 IdeaPad Slim 3 i5-13420H 13th Gen/8GB RAM/256GB SSD/14″ Full HD Screen,https://www.daraz.com.np/products/lenovo-2023-ideapad-slim-3-i5-13420h-13th-gen8gb-ram256gb-ssd14-full-hd-screen-i128436585-s1035901924.html?search=1
14,"ACER Intel Core i7-1165G7/Memory 8GB DDR4 RAM Storage/256GB SSD Graphics MX330 2GB Screen: 14” FHD, Backlit KB",https://www.daraz.com.np/products/acer-intel-core-i7-1165g7memory-8gb-ddr4-ram-storage256gb-ssd-graphics-mx330-2gb-screen-14-fhd-backlit-kb-i123461072-s1033551371.html?search=1
15.6,Dell Inspiron 15 3525 - AMD Ryzen 7 5825U | 8GB | 512SSD | Radeon Graphics | FHD,https://www.daraz.com.np/products/dell-inspiron-15-3525-amd-ryzen-7-5825u-8gb-512ssd-radeon-graphics-fhd-i125897599-s1034120464.html?search=1
15.6,Dell Inspiron 16 5625 (AMD Ryzen 5 - 5625U Processor | 8GB RAM | 512GB SSD | AMD Radeon Graphics,https://www.daraz.com.np/products/dell-inspiron-16-5625-amd-ryzen-5-5625u-processor-8gb-ram-512gb-ssd-amd-radeon-graphics-i129771010-s1037614576.html?search=1
14.1,ASUS ZENBOOK 14X OLED Q420VA | Intel® Core™ i7-13700H | Intel Iris® Xe Graphics | 16GB LPDDR5 RAM | 512 GB PCIe® 4.0 x4 SSD | 14.5” OLED + Touch,https://www.daraz.com.np/products/asus-zenbook-14x-oled-q420va-intel-core-i7-13700h-intel-iris-xe-graphics-16gb-lpddr5-ram-512-gb-pcie-40-x4-ssd-145-oled-touch-i130074637-s1037978247.html?search=1
15.6,"Asus Vivobook 15 X1502ZA, i7, 12th Gen Core, 8Gb, 512Gb SSD, 15.6"" Display, Windows11, Backlit Keyboard, Fingerprint | Nagmani International",https://www.daraz.com.np/products/asus-vivobook-15-x1502za-i7-12th-gen-core-8gb-512gb-ssd-156-display-windows11-backlit-keyboard-fingerprint-nagmani-international-i120748228-s1034111659.html?search=1
14,"HP Envy x360 2 In 1 intel Core i5 13th Gen | 8GB RAM | 512GB SSD | 14"" FHD 360 TouchScreen Display",https://www.daraz.com.np/products/hp-envy-x360-2-in-1-intel-core-i5-13th-gen-8gb-ram-512gb-ssd-14-fhd-360-touchscreen-display-i130165348-s1038053831.html?search=1
15.6,"Lenovo V15 G3 | 12th Gen Intel Core i5 - 1235U Processor | 8GB RAM | 512GB SSD | Integrated Intel UHD Graphics | 15.6"" FHD IPS Display | 1 year warranty | Laptop | Lenovo Laptop | Grey",https://www.daraz.com.np/products/lenovo-v15-g3-12th-gen-intel-core-i5-1235u-processor-8gb-ram-512gb-ssd-integrated-intel-uhd-graphics-156-fhd-ips-display-1-year-warranty-laptop-lenovo-laptop-grey-i130018030-s1037888236.html?search=1
15.6,Dell Inspiron 3520 - i5 - 1235U | 8GB | 512GB SSD | Intel UHD | FHD,https://www.daraz.com.np/products/dell-inspiron-3520-i5-1235u-8gb-512gb-ssd-intel-uhd-fhd-i125901589-s1034126378.html?search=1
14.1,AVITA LIBER E INTEL i5-1235U,https://www.daraz.com.np/products/avita-liber-e-intel-i5-1235u-i128248026-s1035373900.html?search=1
17.3,"Asus zenbook 17 fold ux9702 ,i7, 1250u, 16 gb, 1tb ssd, intel® iris xe graphics, 17.3"" unfolded oled and 12.5'' folded display",https://www.daraz.com.np/products/asus-zenbook-17-fold-ux9702-i7-1250u-16-gb-1tb-ssd-intel-iris-xe-graphics-173-unfolded-oled-and-125-folded-display-i120755534-s1032922877.html?search=1
15.6,"lenovo ideapad 3 i310th gen/4gb ram/ 1tbhdd/ 2gb nvidia graphics/ 15.6""",https://www.daraz.com.np/products/lenovo-ideapad-3-i310th-gen4gb-ram-1tbhdd-2gb-nvidia-graphics-156-i118168153-s1032391493.html?search=1
15.6,Dell Vostro 3520 Intel Core i5 12th Generation – 16GB DDR4 RAM – 512GB SSD Storage – Intel UHD Graphics – 15.6″ FHD Display – Windows 11 – Black,https://www.daraz.com.np/products/dell-vostro-3520-intel-core-i5-12th-generation-16gb-ddr4-ram-512gb-ssd-storage-intel-uhd-graphics-156-fhd-display-windows-11-black-i131867649-s1039113073.html?search=1
15.6,"Dell Vostro 3520 Core i5 12th Gen /8GB RAM/512GBSSD/15.6""FHD/ Nvidia MX550 2GB GFX",https://www.daraz.com.np/products/dell-vostro-3520-core-i5-12th-gen-8gb-ram512gbssd156fhd-nvidia-mx550-2gb-gfx-i128916883-s1036904579.html?search=1
14,"ASUS Vivobook 14X (K3405) - 13th Gen Intel i7 13700H, 16GB RAM, 512GB NVMe SSD, 14.0-inch, WUXGA , Windows 11, Bagpack, Mouse, 2 Years Int'l Warranty - Nagmani International",https://www.daraz.com.np/products/asus-vivobook-14x-k3405-13th-gen-intel-i7-13700h-16gb-ram-512gb-nvme-ssd-140-inch-wuxga-windows-11-bagpack-mouse-2-years-intl-warranty-nagmani-international-i128622586-s1036276538.html?search=1
15.6,"Dell Inspiron 3511 i5 11th Gen / Nvidia MX350 Graphics / 8GB RAM / 512GB SSD / 15.6"" FHD Display",https://www.daraz.com.np/products/dell-inspiron-3511-i5-11th-gen-nvidia-mx350-graphics-8gb-ram-512gb-ssd-156-fhd-display-i129888139-s1037752272.html?search=1
14,"Acer Aspire 3 A314 Ryzen 5-7520U /8GB Ram/512GB SSD/ AMD Radeon Graphic/ Win 11/ 14""FHD/ Protective sleeve",https://www.daraz.com.np/products/acer-aspire-3-a314-ryzen-5-7520u-8gb-ram512gb-ssd-amd-radeon-graphic-win-11-14fhd-protective-sleeve-i129157455-s1037176568.html?search=1
15.6,Dell Inspiron 7506 2-in-1 laptop,https://www.daraz.com.np/products/dell-inspiron-7506-2-in-1-laptop-i115058877-s1031473447.html?search=1
15.6,"Dell Latitude 5530 , 15.6"" FHD Screen, 12th Gen i7-1265U, 8GB DDR4 RAM, 512GB PCIe SSD, Thunderbolt 4, Backlit Keyboard, Wi-Fi 6, NVIDIA GeForce MX450 Graphics",https://www.daraz.com.np/products/dell-latitude-5530-156-fhd-screen-12th-gen-i7-1265u-8gb-ddr4-ram-512gb-pcie-ssd-thunderbolt-4-backlit-keyboard-wi-fi-6-nvidia-geforce-mx450-graphics-i128038623-s1035096939.html?search=1
16,Asus ROG Zephyrus M16 (2022) GU603ZW-K8093W - i9 12900H | 32GB | 1TB SSD | RTX 3070TI | QHD+,https://www.daraz.com.np/products/asus-rog-zephyrus-m16-2022-gu603zw-k8093w-i9-12900h-32gb-1tb-ssd-rtx-3070ti-qhd-i128040780-s1035108184.html?search=1
15.6,"Huawei MateBook D15 [ Intel i5 11th Gen, 8GB RAM, 512GB NVMe SSD, Fingerprint Sensor Power Button, Windows 11 ]",https://www.daraz.com.np/products/huawei-matebook-d15-intel-i5-11th-gen-8gb-ram-512gb-nvme-ssd-fingerprint-sensor-power-button-windows-11-i112810474-s1030552986.html?search=1
14,Dynabook Tecra A40-K [I7 / 16GB RAM / 1TB SSD / Windows 11 Pro / 3 years international warranty],https://www.daraz.com.np/products/dynabook-tecra-a40-k-i7-16gb-ram-1tb-ssd-windows-11-pro-3-years-international-warranty-i127006659-s1034492469.html?search=1
14,"MSI Laptop Modern 14 B10MW (10th Gen i5-10210U | 8GB DDR4 RAM | 256GB NVMe SSD | 14.0"" Full HD IPS | Backlit Keyboard | Light Weight)",https://www.daraz.com.np/products/msi-laptop-modern-14-b10mw-10th-gen-i5-10210u-8gb-ddr4-ram-256gb-nvme-ssd-140-full-hd-ips-backlit-keyboard-light-weight-i114877875-s1031309160.html?search=1
14,Dell Wyse 5470 (Intel Celeron Processor | 8GB RAM | 256GB SSD Storage | Intel UHD Graphics | 14″ FHD Display),https://www.daraz.com.np/products/dell-wyse-5470-intel-celeron-processor-8gb-ram-256gb-ssd-storage-intel-uhd-graphics-14-fhd-display-i129728569-s1037589964.html?search=1
15.6,Dell Inspiron 15 3515 AMD Ryzen 3 3250U 4GB 1TB Radeon Graphics FHD,https://www.daraz.com.np/products/dell-inspiron-15-3515-amd-ryzen-3-3250u-4gb-1tb-radeon-graphics-fhd-i105378196-s1032048623.html?search=1
15,"Apple MacBook Air (15-inch, M3 Chip) 8C-CPU, 10C-GPU, 8GB RAM, 256GB SSD - EvoStore",https://www.daraz.com.np/products/apple-macbook-air-15-inch-m3-chip-8c-cpu-10c-gpu-8gb-ram-256gb-ssd-evostore-i131418040-s1038262153.html?search=1
14,Lenovo Ideapad Flex 5 14IAU7 i5 12th Gen 8Gb Ram/512Gb Ssd/14″ WUXGA Touchscreen 2in1 Laptop,https://www.daraz.com.np/products/lenovo-ideapad-flex-5-14iau7-i5-12th-gen-8gb-ram512gb-ssd14-wuxga-touchscreen-2in1-laptop-i125143914-s1033982081.html?search=1
15.6,"Lenovo Ideapad Slim 3 15IAH8 i5 12450H | 16GB RAM | 512GB SSD | Intel UHD Graphics | 15.6"" FHD DISPLAY",https://www.daraz.com.np/products/lenovo-ideapad-slim-3-15iah8-i5-12450h-16gb-ram-512gb-ssd-intel-uhd-graphics-156-fhd-display-i131733389-s1038932270.html?search=1
15,"MSI Laptop Creator M16 A11UC | 11th Gen i7-11800H | 16GB | 512GB | NVIDIA RTX 3050-4GB | 16"" 2560*1600 QHD+, 100% DCI-P3 Color Gamut | Win 10)",https://www.daraz.com.np/products/msi-laptop-creator-m16-a11uc-11th-gen-i7-11800h-16gb-512gb-nvidia-rtx-3050-4gb-16-25601600-qhd-100-dci-p3-color-gamut-win-10-i114885332-s1034246727.html?search=1
14,"Lenovo IdeaPad 1 14.0"" Laptop, 14.0"" FHD Display, AMD Ryzen 5 7520U , 8GB RAM, 512GB Storage, DOS Win 11, Cloud Grey",https://www.daraz.com.np/products/lenovo-ideapad-1-140-laptop-140-fhd-display-amd-ryzen-5-7520u-8gb-ram-512gb-storage-dos-win-11-cloud-grey-i128525594-s1036091383.html?search=1
14,"MSI Modern 14 C12MO Laptop (12th Gen Intel Core i5 | 16GB RAM | 512GB SSD | 14"" FHD IPS | Wi-Fi 6 | Backlit Keyboard | USB-C | 1.4KG)",https://www.daraz.com.np/products/msi-modern-14-c12mo-laptop-12th-gen-intel-core-i5-16gb-ram-512gb-ssd-14-fhd-ips-wi-fi-6-backlit-keyboard-usb-c-14kg-i129962601-s1037839370.html?search=1
15.6,"MSI Laptop Modern 15 A11MU (11th Gen i5 -1155G7 | 8 GB RAM | 512GB SSD | 15.6"" FHD 100% sRGB | Backlit Keyboard | USB-C | Win 10 Home)",https://www.daraz.com.np/products/msi-laptop-modern-15-a11mu-11th-gen-i5-1155g7-8-gb-ram-512gb-ssd-156-fhd-100-srgb-backlit-keyboard-usb-c-win-10-home-i115314712-s1034244760.html?search=1
14,"Lenovo IdeaPad 1 14IAU7 | I7-1255U | 8GB RAM | 512GB SSD | 14"" FHD",https://www.daraz.com.np/products/lenovo-ideapad-1-14iau7-i7-1255u-8gb-ram-512gb-ssd-14-fhd-i130032153-s1037907325.html?search=1
14,"Asus VivoBook I5 12th Gen 8GB/512GB/14""inch/Fingerprint/Backlit keyboard",https://www.daraz.com.np/products/asus-vivobook-i5-12th-gen-8gb512gb14inchfingerprintbacklit-keyboard-i129370543-s1037367892.html?search=1
14,Dell Vostro 3400/I5 Processor/4Gb Ram/1Tb Hdd/14 Inch/11th Gen,https://www.daraz.com.np/products/dell-vostro-3400i5-processor4gb-ram1tb-hdd14-inch11th-gen-i112476397-s1030427817.html?search=1
15.6,"MSI Laptop Modern 15 A11SBU ( i5-11th Gen 1155G7 | 8GB RAM | 512GB SSD | MX450 2GB | 15.6"" FHD 100% sRGB Color Gamut | Backlit Keyboard | Win 10)",https://www.daraz.com.np/products/msi-laptop-modern-15-a11sbu-i5-11th-gen-1155g7-8gb-ram-512gb-ssd-mx450-2gb-156-fhd-100-srgb-color-gamut-backlit-keyboard-win-10-i114884071-s1034232894.html?search=1
14,"MSI Modern 14 B11MOU ( i5-11th Gen 1155G7 | 8GB RAM | 512GB SSD | 14.0"" FHD IPS | Backlit Keyboard | USB-C | Win 10)",https://www.daraz.com.np/products/msi-modern-14-b11mou-i5-11th-gen-1155g7-8gb-ram-512gb-ssd-140-fhd-ips-backlit-keyboard-usb-c-win-10-i114882210-s1034232915.html?search=1
14,Dell Latitude 3440 - i5 -1235U | 8GB RAM | 512GB SSD | Non-Backlit | UBT | 3 Years Warranty,https://www.daraz.com.np/products/dell-latitude-3440-i5-1235u-8gb-ram-512gb-ssd-non-backlit-ubt-3-years-warranty-i131378913-s1038235403.html?search=1
14,"MSI Modern 14 B5M Laptop (AMD Ryzen 7 5700U | 8GB RAM | 256GB M.2 NVMe SSD | 14"" FHD IPS | Wi-Fi 6 | Backlit Keyboard | USB-C | Win 11 Home | 1.3KG)",https://www.daraz.com.np/products/msi-modern-14-b5m-laptop-amd-ryzen-7-5700u-8gb-ram-256gb-m2-nvme-ssd-14-fhd-ips-wi-fi-6-backlit-keyboard-usb-c-win-11-home-13kg-i114874935-s1031309056.html?search=1
15.6,Dell I5-11th Gen/8GB RAM/256GB SSD/1TB HDD/2GB Graphics/15.6 Display,https://www.daraz.com.np/products/dell-i5-11th-gen8gb-ram256gb-ssd1tb-hdd2gb-graphics156-display-i129697437-s1037560859.html?search=1
14,Asus Exportbook B1402 I5/12th Gen/8GB RAM/512GB SSD/14FHD/Backlite Keyboard,https://www.daraz.com.np/products/asus-exportbook-b1402-i512th-gen8gb-ram512gb-ssd14fhdbacklite-keyboard-i129367796-s1037382307.html?search=1
14,"Acer Swift 3 2020 Ryzen 5 4500U / AMD VEGA 8 / 8GB RAM / 256GB SSD / 14"" FHD Display",https://www.daraz.com.np/products/acer-swift-3-2020-ryzen-5-4500u-amd-vega-8-8gb-ram-256gb-ssd-14-fhd-display-i125217441-s1033989950.html?search=1
14,"Acer Aspire 3 14|AMD Ryzen 5 7530U|8GB|512GB|14""inch FHD Display",https://www.daraz.com.np/products/acer-aspire-3-14amd-ryzen-5-7530u8gb512gb14inch-fhd-display-i129400534-s1037400060.html?search=1
14,"Lenovo ThinkPad T14 Gen2 | 11th Gen Intel Core i5 | 16GB RAM | 512GB NVMe SSD |14 "" FHD Display | Genuine Windows 10 Pro | 3 Yrs Warranty",https://www.daraz.com.np/products/lenovo-thinkpad-t14-gen2-11th-gen-intel-core-i5-16gb-ram-512gb-nvme-ssd-14-fhd-display-genuine-windows-10-pro-3-yrs-warranty-i127896196-s1034906082.html?search=1
15.6,"Dell Vostro 3520 i3 12th Gen | 8GB RAM | 512GB SSD | 15.6"" 120Hz FHD Display Laptop",https://www.daraz.com.np/products/dell-vostro-3520-i3-12th-gen-8gb-ram-512gb-ssd-156-120hz-fhd-display-laptop-i129831719-s1037690245.html?search=1
15.6,"Dell lnspirion 15 G5 / i7-11800H / 8GB RAM / 512GB SSD / RTX 3050 4GB / 15.6"" 120Hz FHD Display",https://www.daraz.com.np/products/dell-lnspirion-15-g5-i7-11800h-8gb-ram-512gb-ssd-rtx-3050-4gb-156-120hz-fhd-display-i115722709-s1031660153.html?search=1
